AGE_GROUP_ID;FREQUENCY;DATE;REGION_NAME;AGE_GROUP_NAME;REGION_ID;VALUE;INDICATOR_ID;INDICATOR_NAME;REGION_REGIONID;SEX_ID;SEX_NAME
KN.AG1;Annual;2026;Jharkhand;All Age;IN-JH;10932.0;KN.A2;Projected Urban Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2028;Jharkhand;All Age;IN-JH;11315.0;KN.A2;Projected Urban Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2029;Jharkhand;All Age;IN-JH;11508.0;KN.A2;Projected Urban Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2033;Jharkhand;All Age;IN-JH;12262.0;KN.A2;Projected Urban Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2035;Jharkhand;All Age;IN-JH;12630.0;KN.A2;Projected Urban Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2019;Karnataka;All Age;IN-KA;65798.0;KN.A1;Projected Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2022;Karnataka;All Age;IN-KA;67268.0;KN.A1;Projected Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2032;Karnataka;All Age;IN-KA;70911.0;KN.A1;Projected Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2034;Karnataka;All Age;IN-KA;71429.0;KN.A1;Projected Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2022;Karnataka;All Age;IN-KA;29550.0;KN.A2;Projected Urban Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2024;Karnataka;All Age;IN-KA;30576.0;KN.A2;Projected Urban Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2026;Karnataka;All Age;IN-KA;31620.0;KN.A2;Projected Urban Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2036;Karnataka;All Age;IN-KA;36511.0;KN.A2;Projected Urban Population;IN-KA;KN.TTL;Both Sex
KN.AG1;Annual;2011;Kerala;All Age;IN-KL;33406.0;KN.A1;Projected Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2015;Kerala;All Age;IN-KL;34344.0;KN.A1;Projected Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2016;Kerala;All Age;IN-KL;34578.0;KN.A1;Projected Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2022;Kerala;All Age;IN-KL;35633.0;KN.A1;Projected Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2029;Kerala;All Age;IN-KL;36499.0;KN.A1;Projected Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2033;Kerala;All Age;IN-KL;36796.0;KN.A1;Projected Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2014;Kerala;All Age;IN-KL;18709.0;KN.A2;Projected Urban Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2020;Kerala;All Age;IN-KL;24287.0;KN.A2;Projected Urban Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2023;Kerala;All Age;IN-KL;26947.0;KN.A2;Projected Urban Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2027;Kerala;All Age;IN-KL;30232.0;KN.A2;Projected Urban Population;IN-KL;KN.TTL;Both Sex
KN.AG1;Annual;2019;Madhya Pradesh;All Age;IN-MP;82232.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2020;Madhya Pradesh;All Age;IN-MP;83374.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2028;Madhya Pradesh;All Age;IN-MP;91426.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2029;Madhya Pradesh;All Age;IN-MP;92303.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2030;Madhya Pradesh;All Age;IN-MP;93180.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2033;Madhya Pradesh;All Age;IN-MP;95556.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2036;Madhya Pradesh;All Age;IN-MP;97804.0;KN.A1;Projected Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2021;Madhya Pradesh;All Age;IN-MP;24318.0;KN.A2;Projected Urban Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2030;Madhya Pradesh;All Age;IN-MP;27723.0;KN.A2;Projected Urban Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2034;Madhya Pradesh;All Age;IN-MP;29067.0;KN.A2;Projected Urban Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2036;Madhya Pradesh;All Age;IN-MP;29730.0;KN.A2;Projected Urban Population;IN-MP;KN.TTL;Both Sex
KN.AG1;Annual;2011;Maharashtra;All Age;IN-MH;112374.0;KN.A1;Projected Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2022;Maharashtra;All Age;IN-MH;125411.0;KN.A1;Projected Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2031;Maharashtra;All Age;IN-MH;133451.0;KN.A1;Projected Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2033;Maharashtra;All Age;IN-MH;134776.0;KN.A1;Projected Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2013;Maharashtra;All Age;IN-MH;52610.0;KN.A2;Projected Urban Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2020;Maharashtra;All Age;IN-MH;58826.0;KN.A2;Projected Urban Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2021;Maharashtra;All Age;IN-MH;59710.0;KN.A2;Projected Urban Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2028;Maharashtra;All Age;IN-MH;65339.0;KN.A2;Projected Urban Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2031;Maharashtra;All Age;IN-MH;67671.0;KN.A2;Projected Urban Population;IN-MH;KN.TTL;Both Sex
KN.AG1;Annual;2017;Manipur;All Age;IN-MN;3042.0;KN.A1;Projected Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2018;Manipur;All Age;IN-MN;3073.0;KN.A1;Projected Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2022;Manipur;All Age;IN-MN;3194.0;KN.A1;Projected Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2025;Manipur;All Age;IN-MN;3282.0;KN.A1;Projected Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2032;Manipur;All Age;IN-MN;3465.0;KN.A1;Projected Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2018;Manipur;All Age;IN-MN;955.0;KN.A2;Projected Urban Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2020;Manipur;All Age;IN-MN;991.0;KN.A2;Projected Urban Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2021;Manipur;All Age;IN-MN;1009.0;KN.A2;Projected Urban Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2023;Manipur;All Age;IN-MN;1045.0;KN.A2;Projected Urban Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2028;Manipur;All Age;IN-MN;1136.0;KN.A2;Projected Urban Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2035;Manipur;All Age;IN-MN;1257.0;KN.A2;Projected Urban Population;IN-MN;KN.TTL;Both Sex
KN.AG1;Annual;2018;Meghalaya;All Age;IN-ML;3192.0;KN.A1;Projected Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2019;Meghalaya;All Age;IN-ML;3224.0;KN.A1;Projected Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2020;Meghalaya;All Age;IN-ML;3256.0;KN.A1;Projected Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2021;Meghalaya;All Age;IN-ML;3288.0;KN.A1;Projected Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2011;Meghalaya;All Age;IN-ML;595.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2018;Meghalaya;All Age;IN-ML;652.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2019;Meghalaya;All Age;IN-ML;660.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2020;Meghalaya;All Age;IN-ML;668.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2025;Meghalaya;All Age;IN-ML;707.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2029;Meghalaya;All Age;IN-ML;737.0;KN.A2;Projected Urban Population;IN-ML;KN.TTL;Both Sex
KN.AG1;Annual;2014;Mizoram;All Age;IN-MZ;1133.0;KN.A1;Projected Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2019;Mizoram;All Age;IN-MZ;1192.0;KN.A1;Projected Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2021;Mizoram;All Age;IN-MZ;1216.0;KN.A1;Projected Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2032;Mizoram;All Age;IN-MZ;1331.0;KN.A1;Projected Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2034;Mizoram;All Age;IN-MZ;1347.0;KN.A1;Projected Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2013;Mizoram;All Age;IN-MZ;590.0;KN.A2;Projected Urban Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2020;Mizoram;All Age;IN-MZ;654.0;KN.A2;Projected Urban Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2025;Mizoram;All Age;IN-MZ;700.0;KN.A2;Projected Urban Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2028;Mizoram;All Age;IN-MZ;726.0;KN.A2;Projected Urban Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2031;Mizoram;All Age;IN-MZ;753.0;KN.A2;Projected Urban Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2035;Mizoram;All Age;IN-MZ;784.0;KN.A2;Projected Urban Population;IN-MZ;KN.TTL;Both Sex
KN.AG1;Annual;2012;Nagaland;All Age;IN-NL;2000.0;KN.A1;Projected Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2015;Nagaland;All Age;IN-NL;2065.0;KN.A1;Projected Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2021;Nagaland;All Age;IN-NL;2192.0;KN.A1;Projected Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2031;Nagaland;All Age;IN-NL;2386.0;KN.A1;Projected Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2020;Nagaland;All Age;IN-NL;901.0;KN.A2;Projected Urban Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2027;Nagaland;All Age;IN-NL;1193.0;KN.A2;Projected Urban Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2030;Nagaland;All Age;IN-NL;1323.0;KN.A2;Projected Urban Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2034;Nagaland;All Age;IN-NL;1495.0;KN.A2;Projected Urban Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2035;Nagaland;All Age;IN-NL;1538.0;KN.A2;Projected Urban Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2036;Nagaland;All Age;IN-NL;1581.0;KN.A2;Projected Urban Population;IN-NL;KN.TTL;Both Sex
KN.AG1;Annual;2011;Odisha;All Age;IN-OR;41974.0;KN.A1;Projected Population;IN-OR;KN.TTL;Both Sex
KN.AG1;Annual;2018;Odisha;All Age;IN-OR;43490.0;KN.A1;Projected Population;IN-OR;KN.TTL;Both Sex
KN.AG1;Annual;2021;Odisha;All Age;IN-OR;44033.0;KN.A1;Projected Population;IN-OR;KN.TTL;Both Sex
KN.AG1;Annual;2022;Odisha;All Age;IN-OR;44162.0;KN.A1;Projected Population;IN-OR;KN.TTL;Both Sex
KN.AG1;Annual;2026;Odisha;All Age;IN-OR;44677.0;KN.A1;Projected Population;IN-OR;KN.TTL;Both Sex
KN.AG1;Annual;2027;Odisha;All Age;IN-OR;44743.0;KN.A1;Projected Population;IN-OR;KN.TTL;Both Sex
KN.AG1;Annual;2032;Odisha;All Age;IN-OR;45012.0;KN.A1;Projected Population;IN-OR;KN.TTL;Both Sex
KN.AG1;Annual;2033;Odisha;All Age;IN-OR;45015.0;KN.A1;Projected Population;IN-OR;KN.TTL;Both Sex
KN.AG1;Annual;2028;Odisha;All Age;IN-OR;8898.0;KN.A2;Projected Urban Population;IN-OR;KN.TTL;Both Sex
KN.AG1;Annual;2035;Odisha;All Age;IN-OR;9589.0;KN.A2;Projected Urban Population;IN-OR;KN.TTL;Both Sex
KN.AG1;Annual;2016;Punjab;All Age;IN-PB;29140.0;KN.A1;Projected Population;IN-PB;KN.TTL;Both Sex
KN.AG1;Annual;2018;Punjab;All Age;IN-PB;29619.0;KN.A1;Projected Population;IN-PB;KN.TTL;Both Sex
KN.AG1;Annual;2020;Punjab;All Age;IN-PB;30099.0;KN.A1;Projected Population;IN-PB;KN.TTL;Both Sex
KN.AG1;Annual;2021;Punjab;All Age;IN-PB;30339.0;KN.A1;Projected Population;IN-PB;KN.TTL;Both Sex
KN.AG1;Annual;2027;Punjab;All Age;IN-PB;31472.0;KN.A1;Projected Population;IN-PB;KN.TTL;Both Sex
KN.AG1;Annual;2029;Punjab;All Age;IN-PB;31779.0;KN.A1;Projected Population;IN-PB;KN.TTL;Both Sex
KN.AG1;Annual;2030;Punjab;All Age;IN-PB;31933.0;KN.A1;Projected Population;IN-PB;KN.TTL;Both Sex
KN.AG1;Annual;2031;Punjab;All Age;IN-PB;32087.0;KN.A1;Projected Population;IN-PB;KN.TTL;Both Sex
KN.AG1;Annual;2036;Punjab;All Age;IN-PB;32658.0;KN.A1;Projected Population;IN-PB;KN.TTL;Both Sex
KN.AG1;Annual;2017;Punjab;All Age;IN-PB;11650.0;KN.A2;Projected Urban Population;IN-PB;KN.TTL;Both Sex
KN.AG1;Annual;2024;Punjab;All Age;IN-PB;13047.0;KN.A2;Projected Urban Population;IN-PB;KN.TTL;Both Sex
KN.AG1;Annual;2033;Punjab;All Age;IN-PB;14703.0;KN.A2;Projected Urban Population;IN-PB;KN.TTL;Both Sex
KN.AG1;Annual;2013;Rajasthan;All Age;IN-RJ;70825.0;KN.A1;Projected Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2016;Rajasthan;All Age;IN-RJ;74240.0;KN.A1;Projected Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2021;Rajasthan;All Age;IN-RJ;79281.0;KN.A1;Projected Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2023;Rajasthan;All Age;IN-RJ;81025.0;KN.A1;Projected Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2024;Rajasthan;All Age;IN-RJ;81897.0;KN.A1;Projected Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2035;Rajasthan;All Age;IN-RJ;89890.0;KN.A1;Projected Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2011;Rajasthan;All Age;IN-RJ;17048.0;KN.A2;Projected Urban Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2014;Rajasthan;All Age;IN-RJ;18219.0;KN.A2;Projected Urban Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2016;Rajasthan;All Age;IN-RJ;19013.0;KN.A2;Projected Urban Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2017;Rajasthan;All Age;IN-RJ;19380.0;KN.A2;Projected Urban Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2018;Rajasthan;All Age;IN-RJ;19750.0;KN.A2;Projected Urban Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2021;Rajasthan;All Age;IN-RJ;20874.0;KN.A2;Projected Urban Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2023;Rajasthan;All Age;IN-RJ;21564.0;KN.A2;Projected Urban Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2025;Rajasthan;All Age;IN-RJ;22262.0;KN.A2;Projected Urban Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2029;Rajasthan;All Age;IN-RJ;23555.0;KN.A2;Projected Urban Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2033;Rajasthan;All Age;IN-RJ;24815.0;KN.A2;Projected Urban Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2036;Rajasthan;All Age;IN-RJ;25765.0;KN.A2;Projected Urban Population;IN-RJ;KN.TTL;Both Sex
KN.AG1;Annual;2017;Sikkim;All Age;IN-SK;650.0;KN.A1;Projected Population;IN-SK;KN.TTL;Both Sex
KN.AG1;Annual;2027;Sikkim;All Age;IN-SK;714.0;KN.A1;Projected Population;IN-SK;KN.TTL;Both Sex
KN.AG1;Annual;2028;Sikkim;All Age;IN-SK;719.0;KN.A1;Projected Population;IN-SK;KN.TTL;Both Sex
KN.AG1;Annual;2030;Sikkim;All Age;IN-SK;731.0;KN.A1;Projected Population;IN-SK;KN.TTL;Both Sex
KN.AG1;Annual;2032;Sikkim;All Age;IN-SK;741.0;KN.A1;Projected Population;IN-SK;KN.TTL;Both Sex
KN.AG1;Annual;2034;Sikkim;All Age;IN-SK;750.0;KN.A1;Projected Population;IN-SK;KN.TTL;Both Sex
KN.AG1;Annual;2024;Sikkim;All Age;IN-SK;355.0;KN.A2;Projected Urban Population;IN-SK;KN.TTL;Both Sex
KN.AG1;Annual;2025;Sikkim;All Age;IN-SK;373.0;KN.A2;Projected Urban Population;IN-SK;KN.TTL;Both Sex
KN.AG1;Annual;2026;Sikkim;All Age;IN-SK;391.0;KN.A2;Projected Urban Population;IN-SK;KN.TTL;Both Sex
KN.AG1;Annual;2027;Sikkim;All Age;IN-SK;408.0;KN.A2;Projected Urban Population;IN-SK;KN.TTL;Both Sex
KN.AG1;Annual;2034;Sikkim;All Age;IN-SK;532.0;KN.A2;Projected Urban Population;IN-SK;KN.TTL;Both Sex
KN.AG1;Annual;2035;Sikkim;All Age;IN-SK;549.0;KN.A2;Projected Urban Population;IN-SK;KN.TTL;Both Sex
KN.AG1;Annual;2015;Tamil Nadu;All Age;IN-TN;74137.0;KN.A1;Projected Population;IN-TN;KN.TTL;Both Sex
KN.AG1;Annual;2022;Tamil Nadu;All Age;IN-TN;76631.0;KN.A1;Projected Population;IN-TN;KN.TTL;Both Sex
KN.AG1;Annual;2026;Tamil Nadu;All Age;IN-TN;77546.0;KN.A1;Projected Population;IN-TN;KN.TTL;Both Sex
KN.AG1;Annual;2027;Tamil Nadu;All Age;IN-TN;77653.0;KN.A1;Projected Population;IN-TN;KN.TTL;Both Sex
KN.AG1;Annual;2031;Tamil Nadu;All Age;IN-TN;78082.0;KN.A1;Projected Population;IN-TN;KN.TTL;Both Sex
KN.AG1;Annual;2015;Tamil Nadu;All Age;IN-TN;37180.0;KN.A2;Projected Urban Population;IN-TN;KN.TTL;Both Sex
KN.AG1;Annual;2017;Tamil Nadu;All Age;IN-TN;38265.0;KN.A2;Projected Urban Population;IN-TN;KN.TTL;Both Sex
KN.AG1;Annual;2018;Tamil Nadu;All Age;IN-TN;38776.0;KN.A2;Projected Urban Population;IN-TN;KN.TTL;Both Sex
KN.AG1;Annual;2019;Tamil Nadu;All Age;IN-TN;39292.0;KN.A2;Projected Urban Population;IN-TN;KN.TTL;Both Sex
KN.AG1;Annual;2021;Tamil Nadu;All Age;IN-TN;40334.0;KN.A2;Projected Urban Population;IN-TN;KN.TTL;Both Sex
KN.AG1;Annual;2025;Tamil Nadu;All Age;IN-TN;42196.0;KN.A2;Projected Urban Population;IN-TN;KN.TTL;Both Sex
KN.AG1;Annual;2036;Tamil Nadu;All Age;IN-TN;46554.0;KN.A2;Projected Urban Population;IN-TN;KN.TTL;Both Sex
KN.AG1;Annual;2017;Telangana;All Age;IN-TE;36714.0;KN.A1;Projected Population;IN-TE;KN.TTL;Both Sex
KN.AG1;Annual;2019;Telangana;All Age;IN-TE;37220.0;KN.A1;Projected Population;IN-TE;KN.TTL;Both Sex
KN.AG1;Annual;2024;Telangana;All Age;IN-TE;38272.0;KN.A1;Projected Population;IN-TE;KN.TTL;Both Sex
KN.AG1;Annual;2026;Telangana;All Age;IN-TE;38636.0;KN.A1;Projected Population;IN-TE;KN.TTL;Both Sex
KN.AG1;Annual;2030;Telangana;All Age;IN-TE;39092.0;KN.A1;Projected Population;IN-TE;KN.TTL;Both Sex
KN.AG1;Annual;2034;Telangana;All Age;IN-TE;39363.0;KN.A1;Projected Population;IN-TE;KN.TTL;Both Sex
KN.AG1;Annual;2036;Telangana;All Age;IN-TE;39467.0;KN.A1;Projected Population;IN-TE;KN.TTL;Both Sex
KN.AG1;Annual;2020;Telangana;All Age;IN-TE;17135.0;KN.A2;Projected Urban Population;IN-TE;KN.TTL;Both Sex
KN.AG1;Annual;2028;Telangana;All Age;IN-TE;20041.0;KN.A2;Projected Urban Population;IN-TE;KN.TTL;Both Sex
KN.AG1;Annual;2029;Telangana;All Age;IN-TE;20392.0;KN.A2;Projected Urban Population;IN-TE;KN.TTL;Both Sex
KN.AG1;Annual;2032;Telangana;All Age;IN-TE;21415.0;KN.A2;Projected Urban Population;IN-TE;KN.TTL;Both Sex
KN.AG1;Annual;2018;Tripura;All Age;IN-TR;3953.0;KN.A1;Projected Population;IN-TR;KN.TTL;Both Sex
KN.AG1;Annual;2020;Tripura;All Age;IN-TR;4032.0;KN.A1;Projected Population;IN-TR;KN.TTL;Both Sex
KN.AG1;Annual;2022;Tripura;All Age;IN-TR;4109.0;KN.A1;Projected Population;IN-TR;KN.TTL;Both Sex
KN.AG1;Annual;2034;Tripura;All Age;IN-TR;4511.0;KN.A1;Projected Population;IN-TR;KN.TTL;Both Sex
KN.AG1;Annual;2013;Tripura;All Age;IN-TR;1061.0;KN.A2;Projected Urban Population;IN-TR;KN.TTL;Both Sex
KN.AG1;Annual;2031;Tripura;All Age;IN-TR;2136.0;KN.A2;Projected Urban Population;IN-TR;KN.TTL;Both Sex
KN.AG1;Annual;2034;Tripura;All Age;IN-TR;2328.0;KN.A2;Projected Urban Population;IN-TR;KN.TTL;Both Sex
KN.AG1;Annual;2019;Uttar Pradesh;All Age;IN-UP;224979.0;KN.A1;Projected Population;IN-UP;KN.TTL;Both Sex
KN.AG1;Annual;2020;Uttar Pradesh;All Age;IN-UP;227943.0;KN.A1;Projected Population;IN-UP;KN.TTL;Both Sex
KN.AG1;Annual;2028;Uttar Pradesh;All Age;IN-UP;246500.0;KN.A1;Projected Population;IN-UP;KN.TTL;Both Sex
KN.AG1;Annual;2032;Uttar Pradesh;All Age;IN-UP;253369.0;KN.A1;Projected Population;IN-UP;KN.TTL;Both Sex
KN.AG1;Annual;2017;Uttar Pradesh;All Age;IN-UP;50731.0;KN.A2;Projected Urban Population;IN-UP;KN.TTL;Both Sex
KN.AG1;Annual;2018;Uttar Pradesh;All Age;IN-UP;51742.0;KN.A2;Projected Urban Population;IN-UP;KN.TTL;Both Sex
KN.AG1;Annual;2024;Uttar Pradesh;All Age;IN-UP;57543.0;KN.A2;Projected Urban Population;IN-UP;KN.TTL;Both Sex
KN.AG1;Annual;2028;Uttar Pradesh;All Age;IN-UP;60991.0;KN.A2;Projected Urban Population;IN-UP;KN.TTL;Both Sex
KN.AG1;Annual;2033;Uttar Pradesh;All Age;IN-UP;64875.0;KN.A2;Projected Urban Population;IN-UP;KN.TTL;Both Sex
KN.AG1;Annual;2020;Uttarakhand;All Age;IN-UT;11270.0;KN.A1;Projected Population;IN-UT;KN.TTL;Both Sex
KN.AG1;Annual;2028;Uttarakhand;All Age;IN-UT;12205.0;KN.A1;Projected Population;IN-UT;KN.TTL;Both Sex
KN.AG1;Annual;2031;Uttarakhand;All Age;IN-UT;12524.0;KN.A1;Projected Population;IN-UT;KN.TTL;Both Sex
KN.AG1;Annual;2034;Uttarakhand;All Age;IN-UT;12794.0;KN.A1;Projected Population;IN-UT;KN.TTL;Both Sex
KN.AG1;Annual;2019;Uttarakhand;All Age;IN-UT;3790.0;KN.A2;Projected Urban Population;IN-UT;KN.TTL;Both Sex
KN.AG1;Annual;2020;Uttarakhand;All Age;IN-UT;3887.0;KN.A2;Projected Urban Population;IN-UT;KN.TTL;Both Sex
KN.AG1;Annual;2023;Uttarakhand;All Age;IN-UT;4177.0;KN.A2;Projected Urban Population;IN-UT;KN.TTL;Both Sex
KN.AG1;Annual;2024;Uttarakhand;All Age;IN-UT;4274.0;KN.A2;Projected Urban Population;IN-UT;KN.TTL;Both Sex
KN.AG1;Annual;2025;Uttarakhand;All Age;IN-UT;4373.0;KN.A2;Projected Urban Population;IN-UT;KN.TTL;Both Sex
KN.AG1;Annual;2031;Uttarakhand;All Age;IN-UT;4965.0;KN.A2;Projected Urban Population;IN-UT;KN.TTL;Both Sex
KN.AG1;Annual;2036;Uttarakhand;All Age;IN-UT;5449.0;KN.A2;Projected Urban Population;IN-UT;KN.TTL;Both Sex
KN.AG1;Annual;2013;West Bengal;All Age;IN-WB;92797.0;KN.A1;Projected Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2019;West Bengal;All Age;IN-WB;96906.0;KN.A1;Projected Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2020;West Bengal;All Age;IN-WB;97516.0;KN.A1;Projected Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2023;West Bengal;All Age;IN-WB;99084.0;KN.A1;Projected Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2024;West Bengal;All Age;IN-WB;99563.0;KN.A1;Projected Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2028;West Bengal;All Age;IN-WB;101180.0;KN.A1;Projected Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2029;West Bengal;All Age;IN-WB;101509.0;KN.A1;Projected Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2031;West Bengal;All Age;IN-WB;102167.0;KN.A1;Projected Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2023;West Bengal;All Age;IN-WB;36449.0;KN.A2;Projected Urban Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2024;West Bengal;All Age;IN-WB;37043.0;KN.A2;Projected Urban Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2025;West Bengal;All Age;IN-WB;37642.0;KN.A2;Projected Urban Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2026;West Bengal;All Age;IN-WB;38247.0;KN.A2;Projected Urban Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2030;West Bengal;All Age;IN-WB;40493.0;KN.A2;Projected Urban Population;IN-WB;KN.TTL;Both Sex
KN.AG1;Annual;2011;Andaman & Nicobar Islands;All Age;IN-AN;381.0;KN.A1;Projected Population;IN-AN;KN.TTL;Both Sex
KN.AG1;Annual;2014;Andaman & Nicobar Islands;All Age;IN-AN;387.0;KN.A1;Projected Population;IN-AN;KN.TTL;Both Sex
KN.AG1;Annual;2015;Andaman & Nicobar Islands;All Age;IN-AN;390.0;KN.A1;Projected Population;IN-AN;KN.TTL;Both Sex
KN.AG1;Annual;2016;Andaman & Nicobar Islands;All Age;IN-AN;392.0;KN.A1;Projected Population;IN-AN;KN.TTL;Both Sex
